Integration Time,50,,,,,,,,,,,,,,,,,,
Timestamp,2019-03-04 08_23_13.758000,,,,,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,,,,,,
Temperature,10.02,,,,,,,,,,,,,,,,,,
CCD C0,801.7174072,,,,,,,,,,,,,,,,,,
CCD C1,0.141220003,,,,,,,,,,,,,,,,,,
CCD C2,-5.61E-06,,,,,,,,,,,,,,,,,,
CCD C3,-8.54E-09,,,,,,,,,,,,,,,,,,
CCD Offset,0,,,,,,,,,,,,,,,,,,
CCD Gain,1.9,,,,,,,,,,,,,,,,,,
Laser Wavelength,785,,,,,,,,,,,,,,,,,,
Laser Enable,FALSE,,,,,,,,,,,,,,,,,,
Laser Power,100,,,,,,,,,,,,,,,,,,
Laser Temperature,0,,,,,,,,,,,,,,,,,,
Pixel Count,1024,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Pixel,Wavelength,Wavenumber,2019-03-04 08:23:13 Toluene 10x50ms Spectrum,2019-03-04 08:23:32 Cyclohexane 10x50ms Spectrum,2019-03-04 08:24:40 Benzene 10x25ms Spectrum,2019-03-04 08:25:43 BMSB 10x5ms Spectrum,2019-03-04 08:26:42 Caffeine 10x100ms Spectrum,2019-03-04 08:26:57 AmmoniumNitrate 10x100ms Spectrum,2019-03-04 08:27:19 Isopropanol 10x100ms Spectrum,2019-03-04 08:27:35 Acetaminophen 10x100ms Spectrum,2019-03-04 08:27:52 Acetone 10x100ms Spectrum,2019-03-04 08:28:31 CoconutOil 10x200ms Spectrum,2019-03-04 08:30:17 Methanol 10x200ms Spectrum,2019-03-04 08:30:36 MineralOil 10x200ms Spectrum,2019-03-04 08:31:32 Fructose 10x500ms Spectrum,2019-03-04 08:31:56 Sugar 10x500ms Spectrum,2019-03-04 08:32:20 GlucoseSolution 10x500ms Spectrum,2019-03-04 08:32:50 Sucrose 10x500ms Spectrum,2019-03-04 08:34:51 AmmoniumChloride 10x500ms Spectrum
263,838.31,810.16,1625.1,5840,226.5,277.4,1644.2,270.6,10345.7,10291,2238.4,10134.7,162.5,5879.4,11237.9,7246.3,1179.2,817,746.5
264,838.45,812.1,1549.2,2963,199.7,292.1,1404.9,286.4,15255.5,9805,1962.4,10382.5,164.4,5987.1,14977,7284.6,1163,825.3,740.8
265,838.59,814.04,1345.8,1830.1,183.7,300,1291.7,284.5,20991.9,9585.7,1734.4,10603.3,153.8,6089.3,18813.4,7280.7,1164,835.8,739.9
266,838.72,815.98,1117.5,1314.9,166.1,302.2,1233.9,264.3,26329.3,9606.2,1554.3,10881.2,163.1,6232,21813.7,7366.7,1158.3,897.6,724.5
267,838.86,817.92,885.5,1048.9,165.3,296.6,1202.2,274,29240.3,9760.9,1407.5,11172.4,179.4,6312.5,22855.6,7401.2,1161.1,906.1,711.6
268,839,819.86,676.1,868.3,160.6,278.8,1196.7,269.5,29044,10019.1,1310.3,11547.7,148,6378.7,21935,7462.8,1169.4,995.1,703.4
269,839.13,821.8,526.8,737.8,175.8,293.7,1182.4,269.3,25595.2,10266.4,1209.6,11897.8,156.8,6444.8,19098.9,7585,1156.3,1073.3,691.2
270,839.27,823.73,440.2,638.2,182,321.9,1187.7,271.8,20012.6,10500.9,1132,12233.7,153.3,6580.1,15197.5,7678.4,1165.5,1148.9,693.3
271,839.41,825.67,389.6,566.4,190.7,371.2,1189.4,275,13860,10848.5,1064.2,12601.6,158.6,6614.2,11510.6,7812.2,1197.8,1225,684.8
272,839.54,827.6,374,506.6,204.7,434.2,1167.4,271.1,8739.3,11199.8,1008.6,12912.7,168.7,6643.6,8530.8,7944.6,1187,1350.9,693
273,839.68,829.53,363.6,461.7,229.7,508.2,1187.2,265.9,5432.8,11738.1,959.2,13225.9,146.9,6704.5,6538.6,8130.4,1192.3,1506.5,689.1
274,839.81,831.47,376.4,413.4,244.4,585.3,1186,270.6,3568.8,12249.3,937.7,13533.6,150.7,6762,5299.3,8457.7,1203.5,1753.5,661.2
275,839.95,833.4,410.9,389.5,271.5,737.1,1182.9,271,2767.6,12331.8,902.5,13806.4,151.5,6825.6,4625.7,9002.1,1246,2193.4,653
276,840.09,835.33,445.5,365.1,298.7,889.2,1179.4,271.5,1965.7,12414.6,866.9,14079.7,152.5,6890.2,3951.3,9546.4,1288.5,2633.5,644.5
277,840.22,837.26,506,351,338.4,1093,1163.9,274.1,1596.3,11986,824.9,14327,139.6,6965.3,3599.8,10671.2,1344.4,3497.5,658.5
278,840.36,839.18,542.3,333.9,375.8,1242.2,1180,270.8,1325.7,11386.6,798.6,14474,150,7041.9,3393.7,12550.6,1413.4,4966.1,647.5
279,840.5,841.11,564.6,310.2,430.7,1286.8,1197.3,279.8,1148.3,10845.9,770.2,14576.4,143.1,7112.9,3199.1,15519.5,1483.9,7331.6,654.5
280,840.63,843.04,565.2,313.7,505.1,1227.8,1190.5,277.1,1020.6,10742.1,751.4,14646.1,156.6,7140.5,3127.5,19733.5,1523.2,10712.4,630.1
281,840.77,844.96,538.2,324.8,569,1088.1,1216.9,275,942.3,11142.6,736.1,14569.3,143.5,7151.6,3118.1,24502.3,1535.8,14423.9,635.3
282,840.9,846.89,483,332.4,620.1,920.2,1235.5,277.5,851,12416.9,713.5,14448,154.7,7084.5,3143.6,28209.1,1561.9,17405.7,636.6
283,841.04,848.81,425.4,348.7,647.4,850.5,1243,281,779.9,14691.8,702.2,14250.1,150.3,6991.9,3226.9,29919.8,1546.4,18781.2,620.2
284,841.18,850.73,363.7,355.8,639,887.2,1264.6,276.3,729.4,18491.3,694.3,14121.9,151,6864.9,3382.1,29206.9,1530.8,18102.2,621.9
285,841.31,852.65,301.5,341.5,602.4,976.3,1282,276.7,703.3,23399.5,705.4,13973.8,146.5,6729.7,3638,26133.1,1535.3,15672.2,597
286,841.45,854.57,260.3,330.6,542.3,1066.2,1303.4,272.6,652.1,28139,694.3,13913.9,144.1,6546.1,4051.6,21623,1492.5,12074.2,622.7
287,841.58,856.49,229.9,294.6,464.9,1074.3,1340,274.5,620.3,31223.7,714.8,13868.3,151,6464.9,4665.2,17144.3,1464.3,8562.5,583.4
288,841.72,858.41,215.8,273.7,383.1,1002.6,1353.8,271.1,591.5,31844.1,725.1,14005.2,145.6,6389.7,5615.2,14027.6,1460.7,6102.8,606.7
289,841.86,860.33,199.4,239.5,323.2,874.5,1386.5,273,555.5,29723.9,717.8,14183.3,137,6355.1,7070.8,12174,1420.5,4671.9,612.3
290,841.99,862.24,196.1,220.2,275.9,758.4,1411.6,284.6,538.9,25431.9,741.8,14418.8,137.4,6314.8,9061.4,11520.6,1383,4150.7,592.6
291,842.13,864.16,183.7,204.9,237.4,648.5,1416.6,292.3,509,20395.3,766.1,14709.6,138.9,6341.7,11849.7,11571.2,1369.4,4238.9,614
292,842.26,866.07,175,184,208.8,556.5,1406.5,290.1,495.4,15902.1,768.5,14985.7,140.6,6330.9,15264.7,11862.9,1323.4,4499.2,614.8
293,842.4,867.99,174.3,179.9,185.5,488.4,1393.6,288.2,475.6,12728.8,777.1,15218.9,144.5,6331.6,18873.7,12266.3,1280.2,4843.8,631.1
294,842.53,869.9,170.8,169,172,447.1,1382.1,290.4,448.2,10832.1,789.2,15397,145.4,6295.4,21805.3,12609.6,1272.8,5154.9,599.1
295,842.67,871.81,172.7,166.1,163.5,427.9,1369.4,288.1,442.7,9605.4,788.3,15441.5,162.5,6232.4,22957.9,12660,1140,5200,602.9
296,842.81,873.72,172.4,163.6,153.8,443.2,1352.3,289.8,437.7,8972.2,809.4,15466.9,157.5,6154.9,22137.6,12522,1136.6,5084.1,629
297,842.94,875.63,173,153.8,142,505.7,1315.3,281.5,418.8,8503.4,801.3,15395.2,147.1,6067.6,19424.9,12022.4,1084.7,4678.6,607.5
298,843.08,877.54,173.2,149.4,140.1,603.2,1322,285.5,422.9,8228,801.8,15270.7,161.7,5920.4,15453.7,11408.7,1058.4,4151.2,622.5
299,843.21,879.44,180.5,145.2,139.3,684.5,1310,282.3,409.7,8020,813.3,15139.9,151.3,5837.4,11318.6,10614.9,1056.9,3522.2,614.2
300,843.35,881.35,189.4,151.2,132,711.2,1312.9,294.8,412.7,7929.8,834.5,15112.7,166.4,5825.8,8007.7,9839,1047.7,2883.6,618.7
301,843.48,883.26,199.8,143.3,128.9,702.1,1296.2,300.9,420.7,7808,853.6,15154.7,159,5826.2,5815.3,9183.3,1096.2,2336.5,611.1
302,843.62,885.16,221.8,138.6,133,632.2,1305,299.8,425.5,7759.7,871.7,15283.7,168.2,5882.5,4447.5,8614.8,1112.1,1922,612.9
303,843.75,887.06,239.9,132.2,128,518.8,1297.3,306,443.7,7735.4,940.9,15422.5,168.6,5989.9,3655.5,8249.5,1167.2,1637.6,604.4
304,843.89,888.97,293.2,143.5,124.9,418.3,1306,314.4,437.9,7696.2,956.8,15531,185,6113.5,3155.6,8038,1240.3,1466.4,629
305,844.03,890.87,328.8,144.2,125.4,337.2,1295.5,304,439.4,7672.1,1012,15552.1,173.6,6159,2841.7,7970.5,1361.1,1437.8,613
306,844.16,892.77,367,142.3,120.6,289.4,1325.1,323.1,478.7,7656.6,1063.4,15467.2,177.7,6160.7,2632.9,7933.4,1435.8,1383.2,629.3
307,844.3,894.67,396.9,150.1,127.1,253.8,1320.6,319.4,489.3,7657.9,1117.2,15245.2,190.5,6091.3,2526.7,8026.9,1546.5,1456.2,615.3
308,844.43,896.57,395.7,178,123.3,236,1326.5,313,518.7,7668.8,1180.2,14978.4,194.9,5939.6,2392.9,8167.3,1596.3,1533.9,626.5
309,844.57,898.46,368.6,170.6,125.1,230.6,1314.1,319.5,525.7,7666.9,1194.1,14644.7,205.9,5726.5,2313.6,8465.5,1640.7,1712,616.9
310,844.7,900.36,336.8,185.2,125.6,221.2,1310.9,326.3,569.7,7665.2,1232.9,14208.1,204.4,5481.3,2263.4,8908.8,1653.4,2095.2,600.7
311,844.84,902.26,292,186.8,127.4,225.4,1314.6,315.9,594.2,7680.1,1252.6,13771.3,218.5,5296.4,2270.4,9641.6,1633.6,2653.3,596.9
312,844.97,904.15,253.3,190.9,127.2,220.4,1303.4,309.5,641,7718.5,1234.7,13429.7,209.5,5108.6,2263.8,10591.6,1624.8,3328.9,599.3
313,845.11,906.04,233.8,186,137.8,226.4,1311.2,318.2,696.7,7723.7,1205,13103.4,226.8,4977,2318.3,11721.4,1595.3,4156.7,608.5
314,845.24,907.94,214.3,174.8,133.4,227.8,1295.7,305.5,744.8,7749.7,1166.8,12887.5,211.9,4858.1,2348.1,12654.7,1576.3,4849.1,601.1
315,845.38,909.83,196.1,163.3,134.4,226.5,1336.6,310.8,841.3,7733.4,1111.7,12797.9,257.8,4754.3,2486.1,13507.1,1607.8,5460.4,597
316,845.51,911.72,189.7,160.9,142.1,226,1371.3,303,930.1,7757.9,1056.1,12777,228.8,4677.8,2733.8,14131.2,1576.2,5895.4,592.2
317,845.65,913.61,186.2,149.4,141.6,225.8,1434.6,326.2,1052.1,7743.9,1019.8,12812.8,244.9,4639.8,3112.3,14572.1,1611.2,6186.7,605.5
318,845.78,915.5,176.6,136.7,143.8,222.5,1544.3,318.9,1190.8,7723.4,941.3,12871.7,252.8,4579.4,3811.1,15020.2,1627.2,6506,581.6
319,845.92,917.38,172.1,130.1,148.4,227.6,1752.9,312.3,1290.7,7734.2,881.4,12950.3,281.2,4531.8,4932.4,15542,1629,6907.7,577.9
320,846.05,919.27,186.5,123.3,147.5,227.8,2121.3,315.6,1444,7703.5,852.8,12981.6,284.3,4459.8,6519.1,15889,1601.2,7234.3,574
321,846.19,921.16,181.8,129,160.1,222.7,2619.5,320.8,1564.7,7716.8,790.6,12965.1,294,4407.6,8310.4,15888.8,1557.5,7234.1,583
322,846.32,923.04,196.3,113.9,159.3,221.6,3207.5,318.2,1723,7694.8,758.7,12881.8,307.2,4353.1,9640.4,15400.7,1461.5,6900.7,578.9
323,846.46,924.92,202.9,115.6,162.4,228.1,3704,318.1,1884,7724.6,714.5,12755.5,328.2,4343.6,10217.5,14432.8,1353.1,6158.3,560.7
324,846.59,926.81,216.5,106.3,162.6,229.5,3987.9,325,2128.4,7742.1,683.3,12585.9,329.7,4336.7,9804.1,13097.2,1249.6,5165.3,576.1
325,846.73,928.69,212.7,112.9,172.3,241.9,3980.5,307.4,2415.9,7699.6,636.5,12326.4,323.1,4326.2,8574.4,11756,1139.2,4177.9,544.7
326,846.86,930.57,232.3,101.1,175.6,245.8,3673.8,330.4,2747.4,7722.3,620.7,12186.1,342.4,4406.8,6793.2,10716.8,1027.9,3424.3,554
327,847,932.45,233.6,106.6,182.8,253.9,3174.8,311.4,3063.3,7708.6,589,11946.6,363.9,4404.2,5093.7,10123.7,944.2,3025.7,532.2
328,847.13,934.33,225.6,102.5,191.2,270.9,2613.1,328,3364.6,7721.5,564.2,11792.1,365.1,4392,3901.7,10141.1,903.3,3048.4,560.8
329,847.27,936.2,223.6,93,200,301.5,2138,320.1,3555.8,7697.4,546.8,11606.6,373.6,4453,3060.1,10541.7,796,3383.3,545.5
330,847.4,938.08,225,101.6,203.6,343.5,1807.4,329,3725.6,7717.7,534.3,11391.3,376.2,4401,2629.2,11235.5,778.1,3939.9,529.5
331,847.54,939.96,220.2,100.6,213.9,414.3,1601.9,317.6,3823.7,7687.6,502.1,11194.8,411.1,4380.4,2398.4,11876.3,757.7,4430,518.3
332,847.67,941.83,224.4,102.7,230.8,538.5,1512.6,335.3,4032.5,7798.6,501.8,11013.5,413.5,4337.9,2247.6,12289,695.9,4762.1,522.3
333,847.81,943.71,239.9,94.3,242.7,713.2,1430.2,325.4,4305.2,7836.8,454.1,10862.6,433.5,4360.7,2120.2,12242.7,695.3,4707.2,520.2
334,847.94,945.58,237.1,91.8,257.2,920,1395.2,328.9,4696.2,7969.9,450.5,10708.1,450.7,4389.3,2098.5,11747.4,657.8,4352.9,493.6
335,848.08,947.45,243.4,106.4,272.4,1070.3,1375.5,333.9,5143.8,7993.4,449.6,10582.2,459.8,4447.5,2083.9,10870.8,676.5,3674.2,510.9
336,848.21,949.32,262.9,102.3,278.2,1128.8,1365.6,325.6,5537.3,8007.7,425.8,10517.4,488.2,4531.2,2056.4,9891.3,643.3,2911.4,515.6
337,848.34,951.19,280.4,107.8,308.5,1065.3,1356,330,5764.8,8019.2,422.9,10446.5,489.1,4613.4,2027.9,9017.3,612.6,2226.2,518.7
338,848.48,953.06,301.9,117.4,330.9,924.5,1345.7,332.5,5746.2,7952.2,412.4,10389.2,518.5,4668.8,2069.2,8418.5,647.2,1762.1,517.6
339,848.61,954.93,324.8,116.3,361.3,723.3,1346,334.3,5405.8,7916.1,395.3,10294.1,545.2,4683.4,2094.8,8009.7,638.8,1432.8,513.2
340,848.75,956.79,369.3,122.3,399.3,571,1344.7,331.8,4799.8,8004,393.8,10266.5,559.1,4687.4,2144.9,7790.5,627,1265,519
341,848.88,958.66,403.5,124.4,439.7,515.2,1353.7,337.8,4047.8,8223.4,393.6,10226.6,597.2,4658.8,2219.6,7620,605.4,1128.3,507.6
342,849.02,960.52,455.7,131.2,489.4,586.5,1397,342.8,3282.5,8684.4,388.4,10186.9,621.3,4611.5,2364.8,7544.9,626.3,1070.7,512.7
343,849.15,962.39,523.3,140.7,559.4,792.5,1448.5,352.1,2613.1,9430.3,396.6,10176.2,628.2,4581.6,2533.5,7473.2,601,1009.7,499.1
344,849.29,964.25,588.3,144.8,664.8,1036.8,1505.6,355.7,2050.5,10300.6,385.2,10084.7,665.3,4581,2877.9,7436.4,617.1,994.7,497.2
345,849.42,966.11,667.3,162.9,794.6,1262.3,1622.5,359.5,1640.7,11162.2,376,10008,669.1,4590.4,3446.6,7389.9,601.9,948.2,515.9
346,849.55,967.97,725.1,167.2,980.8,1400.1,1744.6,370.7,1358.4,11691.8,391.4,9943.2,743.2,4618.7,4410.9,7358.1,595.3,927.8,497.5
347,849.69,969.83,784.6,181,1246.7,1458,1874.1,365.9,1155.8,11699.5,386.5,9830.8,756.6,4630.4,6046.4,7417.6,611.9,944.7,493.6
348,849.82,971.69,833.4,199,1672.7,1533.7,2005.8,367.8,1020.8,11291.6,398.4,9789.2,797.9,4670.4,8269.3,7458.4,631.9,976.2,514.2
349,849.96,973.55,857.9,209.8,2328.2,1552.5,2093.1,369.1,909,10418.6,386.4,9670.7,844.5,4656.6,10549.2,7364.9,608.6,976.7,511
350,850.09,975.41,904.9,232.9,3284.1,1591.8,2143.1,385.4,816.5,9586.7,404.3,9635.6,914.3,4688.3,12592.3,7464.1,621,1019.3,507.6
351,850.23,977.26,954.3,242.9,4560.4,1572.5,2136.4,389.2,770.8,8833.2,413.6,9617.7,933.1,4600.2,13583.4,7526,617.9,1064.4,525.5
352,850.36,979.12,1009.9,271.6,6114.1,1454.9,2056.7,385.4,708.4,8365.4,420.6,9538.3,988.2,4566.5,13339.5,7658.9,624,1152.6,498.2
353,850.49,980.97,1110.6,293.9,7867.8,1236.3,1941.3,384.9,664.3,8111.1,418.4,9532.1,1062.2,4506.7,11886,7815.6,660.2,1295.8,491.7
354,850.63,982.82,1305.5,327.7,10672.7,953.1,1837.8,397.5,619.6,7987.8,412.1,9570.1,1136.6,4471.4,9772.2,8051.7,675.2,1466.2,494.7
355,850.76,984.68,1636.6,364.3,16839.7,698.2,1708.1,384.7,560.6,7904.9,410,9540.3,1221,4418.8,7481,8363.3,675.8,1740.5,486.3
356,850.9,986.53,2120.4,380.2,28669.2,538.5,1623.5,404.9,536.5,7887.7,398.7,9587.7,1320.3,4365,5563,8734,703.8,2037.3,495.5
357,851.03,988.38,2660.6,445.8,43083.7,465.5,1580.7,411.5,504.4,7871.2,391.7,9629.8,1435.2,4346.6,4244.1,9045.1,728.3,2325,497.1
358,851.16,990.23,3280.6,489.1,54567.9,435.2,1521.6,427.6,475.1,7903.9,385.8,9709,1563.4,4346.2,3394.2,9313.9,757.9,2532.2,500.7
359,851.3,992.07,4181.7,540.9,59161.8,408.7,1517.4,425.5,445.6,7931.1,364.1,9763.7,1720.9,4348.5,2905.7,9467.9,771.2,2644.7,499.8
360,851.43,993.92,6181.9,615.5,57833.1,375.9,1498.3,444.5,427.6,7968.4,355.6,9823.4,1913.6,4341.2,2625.3,9465.6,794.8,2648.3,490.2
361,851.56,995.77,11254.9,680.2,48229.2,354.2,1513.9,450.5,408.1,8052.2,352.7,9938.7,2130,4378.7,2486.9,9407,785.9,2594.9,514.8
362,851.7,997.61,21263.2,772.7,33419.8,314,1505,466.5,388.1,8130.6,348.1,10079.8,2392.8,4433.1,2387.8,9424.3,835.4,2609.8,514.9
363,851.83,999.46,33507,880.9,20014.6,282.2,1510.7,474.1,359.9,8196.5,330.3,10181.7,2713.5,4485.3,2330.1,9531.9,853.1,2712.1,517.5
364,851.97,1001.3,42857.2,997.1,11244.9,280.1,1516.6,484.3,349.9,8328.7,330.4,10275,3092.6,4550.7,2312.8,9830.8,920.6,2947.8,530.4
365,852.1,1003.14,46462.9,1130.3,6559.8,270.9,1577.6,512.8,334,8501.8,336.8,10347.6,3552.6,4632.5,2293.6,10290.4,960.7,3286.1,525.3
366,852.23,1004.98,43978.6,1317.5,4120.4,256.7,1608.6,524.8,332.4,8640.9,340.3,10499.4,4117.6,4707.8,2258.5,10933.1,1032.6,3813.2,524.5
367,852.37,1006.82,34920.7,1513,2798.2,256.1,1673.6,533.1,314.2,8832.3,330.4,10541.4,4726.1,4794.2,2273.4,11736.8,1099.9,4430.8,549.4
368,852.5,1008.66,22569.5,1779.9,2040.7,252.7,1797.5,577.4,317.9,9023,340.9,10628,5461.3,4899.4,2303.5,12588.7,1182.5,5122.3,533.7
369,852.63,1010.5,12002,2118.8,1521.5,249.3,1922.3,597.7,311.7,9213.9,345.1,10722.1,6260.4,5013.8,2354.4,13291.2,1297.7,5748.5,561.2
370,852.77,1012.34,5848.5,2542.3,1174.3,246.1,2153.8,621.7,296.8,9367.5,344.9,10836,7236.9,5136.5,2393.6,13759.4,1369.3,6103.3,572.8
371,852.9,1014.17,3206.4,3103.8,925.4,241.7,2424.8,658.1,282.4,9565.4,352.7,10924.1,8319.3,5253.4,2485.5,13806.3,1458.5,6155.1,597.2
372,853.04,1016.01,2255.4,3842.1,785.2,248.3,2754.4,724.4,279.3,9599.9,363.9,11024.6,9641,5368.6,2589.2,13443.4,1502.9,5815.6,597.5
373,853.17,1017.84,1984.9,4810,672.7,239.7,3064.1,822.5,281.6,9638.5,370,11120.8,11188.8,5476.2,2714.7,12708.3,1540.1,5195.6,625.7
374,853.3,1019.68,2140.7,6068.6,606.3,258,3292.7,931.6,280.9,9473.9,385.4,11255.7,13004.5,5629.7,2888,11803.1,1554.4,4491.5,622.8
375,853.44,1021.51,2873.3,7524.5,542.6,253.8,3440,1074.4,275.8,9266.8,382.2,11367.3,15058.8,5788.8,3168.7,10999.6,1544.5,3850.5,649.9
376,853.57,1023.34,4716.8,9082.9,507.3,269.6,3420.7,1209.2,269.3,9014.6,396.2,11584.3,17268,5958.5,3499.7,10452.4,1555.3,3440.9,692.4
377,853.7,1025.17,7809,10391,485.2,276.2,3260.1,1410.5,258.8,8795.1,386.7,11791.1,19499.4,6179.9,3925.4,10334.1,1550.9,3403.1,695
378,853.84,1027,11117.4,11174.3,461.3,306.9,3007.3,1679.7,274.4,8629,413.4,11974,21633.3,6411.3,4419.2,10803.6,1530.4,3773,730.3
379,853.97,1028.83,13182.4,11185.9,443.8,336.8,2725.7,2160,274.5,8529,435.1,12118.7,23531,6624.6,5038.2,11916,1565.5,4734.3,757
380,854.1,1030.65,13676.6,10526.6,423.7,380.8,2457.9,3033.7,273,8507,449.7,12304.2,25082.9,6850.5,5615.1,13872.5,1599.8,6375.7,769.4
381,854.24,1032.48,12331,9262,410.5,434.9,2240.9,4838.9,261.2,8522.9,479.2,12368.8,26125.1,6993.8,6170.4,16409.7,1638.6,8494.7,808.6
382,854.37,1034.31,9346.4,7767.3,386.5,508.6,2068.3,8375.4,260.4,8495.7,494.2,12407.1,26650.6,7104.9,6722.6,18994.4,1666.1,10633.2,812.6
383,854.5,1036.13,5882.6,6283.5,374.4,581.1,1942,14554.6,249.8,8484.5,524.4,12421.8,26392.3,7186.3,7338.9,21065.5,1720,12371.4,850.8
384,854.64,1037.95,3235.1,5044.9,348.6,674.3,1919.8,22761.3,268.9,8457.8,560.1,12437.5,25469.6,7283.8,8122.6,22224.9,1724.9,13259.5,871.4
385,854.77,1039.77,2207.5,4173.2,332,832.6,1888.9,28860.1,264.6,8412.9,600,12425.1,23481.4,7318.9,9479.1,21702.8,1765.8,12757,896.3
386,854.9,1041.6,1179.4,3300.8,315.1,991.5,1857.2,34958.9,259.7,8367.5,640.1,12411.7,21492.6,7354.4,10836.1,21180.1,1807.3,12254.2,921.2
387,855.03,1043.42,894.6,2744.4,303.4,1211.1,1861.8,35225.8,266.4,8317.2,695.9,12436.6,18811.6,7380.3,12425.7,19565.7,1795.7,10849.6,919.9
388,855.17,1045.24,745.4,2330.2,285.4,1460.9,1855,31197.4,274.9,8265.5,761.5,12486.6,15979.8,7450.8,13716.1,17963.7,1790,9432.9,968.8
389,855.3,1047.05,654.7,1991.1,276,1634.4,1890,23828.9,275.7,8197.7,858.4,12639.6,13367.5,7577.7,14362.9,16614.4,1815.8,8229.1,976.6
390,855.43,1048.87,568.1,1723.5,261.6,1695.3,1961.3,15645.4,287.7,8174.8,985.6,12771.5,11001.2,7733.1,14290.2,15677.5,1880.5,7340.1,1014.8
391,855.57,1050.69,512.2,1518.4,261.1,1617.1,2062.4,9207.9,297.4,8129.4,1127.9,12987.5,9011,7908.6,13689.5,14935.2,1925.6,6664.9,1029.8
392,855.7,1052.5,460.7,1350.3,243.9,1446.6,2160.8,5240.9,298.6,8104.4,1310.2,13362.2,7438.7,8177.1,12982.9,14342.2,2026.7,6148.6,1035.6
393,855.83,1054.32,427.5,1199.8,238.1,1208.4,2314.1,3216.5,313.7,8028.1,1544,13693.6,6217.9,8413.1,12445,13756.9,2127.3,5704.2,1057.4
394,855.96,1056.13,400.8,1067.8,233.1,1010.6,2549.3,2210.1,321.9,8024.1,1839.3,14211.4,5356.4,8778.3,12396.2,13214.8,2236.3,5298,1068.3
395,856.1,1057.94,374.8,961.3,241.2,863.2,2837.3,1681.8,336.3,7999.8,2209.3,14794.4,4656.6,9066.1,12539.6,12663,2330.6,4910.1,1101.7
396,856.23,1059.75,346.3,874.9,227.9,775.4,3202.3,1374.4,341.1,7960.5,2561,15333.3,4150.8,9340.9,12622.6,12261.7,2464.2,4656.1,1126.7
397,856.36,1061.56,337.2,801,222.6,735.8,3627.1,1189.5,354.7,7964.7,2972.9,15847.3,3736.4,9527.7,12449.1,12029.8,2517.7,4567.4,1115.7
398,856.5,1063.37,319.6,715.9,222.8,694.1,4093.1,1095.3,369.5,7956.1,3330,16197.6,3481.6,9626.1,11851.9,12002.5,2522.2,4580.9,1131.8
399,856.63,1065.18,314.5,655.4,216.7,648.5,4531.1,997.9,392.1,7946.5,3552.5,16347.6,3256.3,9652.9,11010.9,12176.5,2512.9,4711.5,1160.8
400,856.76,1066.99,318.4,601.6,228.4,588.3,4910.8,950.7,424.2,7969.9,3622.9,16339.3,3055,9525.7,10240.6,12362.2,2460.4,4899.9,1149.2
401,856.89,1068.8,331.1,549.1,231.1,546.1,5191,904.9,429.1,7979.2,3508.6,16307.2,2911.7,9395,9967.7,12624.8,2369.4,5091.6,1180.5
402,857.03,1070.6,331.7,512.9,232.1,495.4,5332.2,828.1,468.6,7975.5,3196,16324.8,2815.8,9291,10498.2,12835.5,2314.8,5258.6,1180.9
403,857.16,1072.41,349,476.3,237.7,439.9,5357,788.2,498.4,8039.2,2812.8,16378,2714.8,9259.7,12100.6,13116.7,2229.1,5451.9,1193.5
404,857.29,1074.21,383.3,455,239.6,407.7,5243.4,728.9,520,8022.1,2342.4,16530.8,2662.3,9213.4,14620.1,13442.2,2186.4,5696.2,1187.4
405,857.42,1076.01,411.1,427,243.2,387.8,5068.3,699.6,554.6,8078.4,1955.5,16678.1,2609.7,9227.8,17691.8,13873.8,2098.8,6000.1,1203.7
406,857.56,1077.81,451,406.3,243.1,368.4,4820.7,676.8,618.6,8105.9,1599.8,16709,2575.6,9119,20441.6,14324.5,2003.7,6386,1214.6
407,857.69,1079.61,474.9,393.5,255.3,368.9,4521.2,658.8,656.8,8191.9,1339.5,16615.4,2563.4,8967.3,22620.7,14788.7,1955.2,6771.6,1201.8
408,857.82,1081.41,481.9,372.2,251.7,365.9,4206.3,653.4,725.8,8251.9,1155.8,16324.7,2587.8,8795.5,23614.2,15290,1850.7,7135.8,1181.1
409,857.95,1083.21,472.3,366.3,236.3,365.5,3916.8,640,779.8,8266.3,1000.1,15771.5,2562.7,8518.4,23176.1,15547,1736.7,7400.3,1192.7
410,858.09,1085.01,438.8,352.2,232.9,377.8,3583.3,605.3,840.6,8309.5,889.6,15182.8,2630.2,8203.3,21662.6,15838.7,1659.6,7561.4,1199.7
411,858.22,1086.81,398.4,337.7,229.6,382.5,3281.8,618.2,939.8,8387.3,833.4,14522,2659.6,7833.9,19401.8,15943.2,1572.3,7687.2,1195.7
412,858.35,1088.6,363.2,348.8,222.9,403.8,3002.8,595.8,1028.2,8448.3,773.2,13844.5,2702.7,7504.2,16650.5,15857,1493.7,7587.5,1176.8
413,858.48,1090.4,329.2,336.7,215.6,442.9,2772.9,579,1133.2,8536.5,723.6,13260.1,2767.2,7140,13790,15561.5,1469.5,7316.9,1183.4
414,858.61,1092.19,296.7,324.7,204.2,505.3,2598.7,556.9,1264.9,8685,684.3,12687.6,2879.3,6820,11096.3,15041.2,1446.2,6927.5,1172.7
415,858.75,1093.98,284.9,327.1,206.1,608.7,2468.2,551.7,1401.3,8875.8,650.3,12136.5,2958.4,6488.6,8782.4,14506.9,1469.5,6487,1171.7
